1.4847e-05 1.00 0.00118869128582673 -0.000981426187165197 -0.00168879861537636 0.00228653123686319 296.496 29.5751140763037
2.9694e-05 1.00 0.00404155770931435 0.00103118823900581 0.00359507380002061 0.00550655005693917 42.4562 19.0579069456374
4.4541e-05 1.00 -0.00331898929618467 -0.000678155116602481 0.00756235176186827 0.00828641952115596 18.6883 15.5357255120103
5.9388e-05 1.00 -0.00559359173936797 0.00136424599711653 0.00919194774186882 0.0108462592158136 11.1114 13.579225741251
7.4235e-05 1.00 -0.00674097988945405 0.00683299169120974 -0.00915146934767208 0.0132619748357304 7.59793 12.2803543361058
8.9082e-05 1.00 0.00392150243796129 -0.00314804277430889 -0.0147376066043557 0.0155719428172776 5.63213 11.3329663095862
0.000103929 1.00 -0.00449392737682397 0.0168410788099131 -0.00360454189136773 0.0177991584350636 4.39997 10.6002293867718
0.000118776 1.00 0.00679925035646629 -0.0180661935712771 0.0050733128254905 0.0199588491298984 3.56643 10.0103036203648
0.000133623 1.00 0.018353799661208 -0.01198617365361 0.00248845120673811 0.0220617929975459 2.97078 9.52126373626645
0.00014847 1.00 0.00565400654057786 -0.00891928772269407 -0.0216808579264831 0.0241159922845701 2.52717 9.10672935160216
0.000163317 1.00 0.00458855728086287 -0.0124414769243002 0.0225123656926696 0.0261276063782763 2.18597 8.74913636433047
0.000178164 1.00 -0.0170562028165751 0.0195859208452895 0.0107318505301285 0.0281015118041559 1.91665 8.43626387611991
0.000193011 1.00 0.0154222154174846 0.016281900528527 0.0199889019708255 0.0300416579969118 1.6995 8.15930277102488
0.000207858 1.00 -0.0117119888694561 0.0255725425150265 0.0151578428177101 0.0319513037738291 1.52129 7.91171629745162
0.000222705 1.00 -0.026717992786563 -0.0185951379516848 -0.0092224618748669 0.0338331804153614 1.37282 7.6885348195053
0.000237552 1.00 0.00913314069382146 -0.0314581914553648 0.014167428295047 0.0356896076340274 1.24751 7.4859015479904
0.000252399 1.00 0.00984890109158139 -0.0203042782906999 0.029977980348456 0.0375225782081983 1.14057 7.30076992008169
0.000267246 1.00 0.0110828391164338 -0.0196018217117655 0.0322504069408677 0.0393338211359151 1.04839 7.13069611166713
0.000282093 1.00 0.0385844271044572 -0.0061326489465649 0.0128407890294176 0.0411248496772813 0.968257 6.9736931828994
0.00029694 1.00 0.0098913365295652 -0.0240981091313833 -0.0340821812717836 0.0428969985231122 0.898048 6.82812628737523
0.000311787 1.00 0.00339205918890593 0.0431989510818789 -0.010774823123253 0.0446514529825514 0.836108 6.69263592043955
0.000326634 1.00 -0.0145400829311059 -0.0440295313590764 -0.00139675794289197 0.0463892722091472 0.781124 6.56608073364077
0.000341481 1.00 -0.0398200262532527 0.0234745109275627 0.0133424291781819 0.0481114079036645 0.732038 6.44749426962501
0.000356328 1.00 0.00288700809629647 -0.049403650347304 0.00573143375244829 0.0498187195363897 0.687992 6.33605177424241
0.000371175 1.00 -0.0100865634060113 -0.027185742117995 0.042575596932059 0.0515119868571458 0.648284 6.2310444188502
0.000386022 1.00 0.0387892775400013 0.00604692539437835 0.0358916010079778 0.0531919202672389 0.612331 6.13185904958372
0.000400869 1.00 -0.0372938190938625 0.0336338963137902 -0.0220785088510676 0.0548591694882378 0.57965 6.03796211265541
0.000415716 1.00 0.056028008549022 0.00221795068267284 -0.00705780032741503 0.0565143308609569 0.549835 5.9488867725216
0.000430563 1.00 -0.00426559393537639 -0.0561722334835575 -0.0144510363986548 0.0581579535330127 0.522541 5.86422249790809
0.00044541 1.00 -0.0140565783469518 0.000596565501272258 -0.0581116679742906 0.0597905447372367 0.497478 5.78360657452611
0.000460257 1.00 0.000206915112954673 0.0584716763255735 -0.018775636833993 0.0614125743208066 0.474395 5.70671713598461
0.000475104 1.00 0.0087629866327792 -0.0290112286017745 0.0552597827512236 0.0630244786525292 0.453077 5.63326740133958
0.000489951 1.00 0.0460167677023876 0.0336643169264853 0.0304265764956683 0.0646266640106783 0.43334 5.56300087935491
0.000504798 1.00 0.0596848490514956 -0.00890147048393795 0.0272673075291073 0.0662195095342993 0.415022 5.49568735304986
0.000519645 1.00 0.0334878036329841 -0.0104717988614412 0.058019008897396 0.0678033698055775 0.397983 5.43111949846243
